Date,HDFC,ICICI,Standard chartered
9-Aug-80,25622,5435435,565656
10-Aug-80,25622,5435436,565656
11-Aug-80,25622,5435437,565656
12-Aug-80,25622,5435438,565656
13-Aug-80,25622,5435439,565656
14-Aug-80,25622,5435440,565656
15-Aug-80,25622,5435441,565656
16-Aug-80,25622,5435442,89898989
17-Aug-80,25622,5435443,89898989
18-Aug-80,25622,5435444,89898989
19-Aug-80,25622,5435445,89898989
20-Aug-80,,5435446,89898989
21-Aug-80,,5435447,89898989
22-Aug-80,35656,5435448,89898989
23-Aug-80,35656,5435449,89898989
24-Aug-80,35656,5435450,89898989
25-Aug-80,35656,5435451,89898989
26-Aug-80,35656,5435452,89898989
27-Aug-80,35656,5435453,89898989
28-Aug-80,35656,5435454,
